	idbron	bron	periode	old_idbron
0	2	A.M. Elias en P.C.M. Schölvinck, met medewerking van H. Boels, Volksrepresentanten en wetgevers. De politieke elite in de Bataafs-Franse tijd 1796-1810 (Amsterdam 1991)	2.0	batfra_2
1	3	J. Rosendaal, Bataven! Lijst van de Nederlandse vluchtelingen in Frankrijk 1787-1795 (cd-rom, 2003)	2.0	batfra_3
2	4	A.J. van der Aa, Biographisch woordenboek der Nederlanden (12 dln., Haarlem 1852-1878)	2.0	batfra_4
3	5	P. Brood e.a. ed., Homines novi. De eerste volksvertegenwoordigers van 1795 (Amsterdam 1993)	2.0	batfra_5
4	6	A.J. Mensema, De ridderschap van Overijssel 1460-1795 (3 dln., Zwolle 1993)	2.0	batfra_6
5	7	Nederland's Patriciaat. Genealogieën van vooraanstaande geslachten ('s-Gravenhage 1910-)	2.0	batfra_7
6	8	Nederland's Adelsboek ('s-Gravenhage 1903- )	2.0	batfra_8
7	9	O. Schutte, De orde van de Unie. Werken uitgegeven door het Koninklijk Nederlands Genootschap voor geslacht- en wapenkunde, IX (Zutphen, 1985)	2.0	batfra_9
8	10	J. Tulard, Dictionnaire Napoléon. Nouvelle édition revue et augmentée (Parijs 1989)	2.0	batfra_10
9	11	www.napoleonica.org - membres du Conseil d' État	2.0	batfra_11
10	12	Nieuw Nederlandsch Biografisch Woordenboek. P.C. Molhuysen en P.J. Blok ed. (10 dln., Leiden 1911-1937)	2.0	batfra_12
11	15	H.A.J. van Schie, De archieven van het Comité te Lande 1795-1798 en het Ministerie van Oorlog 1798-1810 (1813) (Den Haag, 1979)	2.0	batfra_15
12	16	G. Chr. Kok, In dienst van het recht. Uit de geschiedenis van het gerechtshof te 's-Gravenhage en de daaraan voorafgegane hoven (1428-heden) (Hilversum 2005)	2.0	batfra_16
13	17	O. Vries, e.a., De heeren van den raede. Biografieën en groepsportret van de raadsheren van het hof van Friesland, 1499-1811 (Hilversum 1999)	2.0	batfra_17
14	18	R. Bargeton e.a., Les préfets du 11 ventôse an VIII au 4 september 1870. Répertoires nominatif et territorial (Parijs, 1981)	2.0	batfra_18
15	19	P.W. van Wissing, De eerste volksvertegenwoordigers van Gelderland in 1795 (Amsterdam, 1996)	2.0	batfra_19
16	20	O. Schutte, Repertorium der Nederlandse vertegenwoordigers, residerende in het buitenland 1584-1810 ('s-Gravenhage, 1976)	2.0	batfra_20
17	21	J.E. Elias, De vroedschap van Amsterdam, 1578-1795 (2 dln., Haarlem 1903-1905)	2.0	batfra_21
18	23	V. Azimi, Les premiers sénateurs français. Consulat et Premier Empire 1800-1814 (Parijs, 2000)	2.0	batfra_23
19	24	H. Ringoir, Nederlandse generaals van 1568 tot 1940 ( 's-Gravenhage, 1981)	2.0	batfra_24
20	25	H. Ringoir, Hoofdofficieren der infanterie van 1568 tot 1813 ('s-Gravenhage, 1981)	2.0	batfra_25
21	26	R.E. de Bruin, Burgers op het kussen. Volkssoevereiniteit en bestuurssamenstelling in de stad Utrecht, 1795-1813 (Utrecht, 1986)	2.0	batfra_26
22	27	Lentz, Th., Dictionnaire des ministres de Napoléon. Dictionnaire analytique, statistique et comparé des trente-deux ministres de Napoléon. Paris, 1999.	2.0	batfra_27
0	1	Nederland's Adelsboek ('s-Gravenhage 1903-)	2.0	negentiende_eeuw_1
1	2	Nederland's Patriciaat. Genealogieën van vooraanstaande geslachten ('s-Gravenhage 1910-)	2.0	negentiende_eeuw_2
2	3	Nieuw Nederlandsch Biografisch Woordenboek. P.C. Molhuysen en P.J. Blok ed. (10 dln., Leiden 1911-1937)	2.0	negentiende_eeuw_3
3	4	Etat présent de la Noblesse du Royaume de Belgique (Brussel 1960-)	2.0	negentiende_eeuw_4
4	5	Annuaire de la Noblesse de Belgique. I. de Stein d'Altenstein (red.) (Brussel 1847-1945)	2.0	negentiende_eeuw_5
5	6	A.J. van der Aa, Biographisch woordenboek der Nederlanden (12 dln., Haarlem 1852-1878)	2.0	negentiende_eeuw_6
6	7	Biografisch Woordenboek van Nederland ('s-Gravenhage 1979-)	2.0	negentiende_eeuw_7
7	8	De Nederlandsche Leeuw ('s-Gravenhage 1883-)	2.0	negentiende_eeuw_8
8	9	Taxandria. Tijdschrift voor Noordbrabantsche Geschiedenis en Volkskunde (Bergen op Zoom 1894-1943)	2.0	negentiende_eeuw_9
9	10	De Wapenheraut ('s-Gravenhage 1897-1920)	2.0	negentiende_eeuw_10
10	11	Genealogische en Heraldische Bladen. E.B.F.F. Wittert van Hoogland (red.) (1906-1915)	2.0	negentiende_eeuw_11
11	12	De Navorscher (Amsterdam 1851-)	2.0	negentiende_eeuw_12
12	13	A.M. Elias en P.C.M. Schölvinck, met medewerking van H. Boels, Volksrepresentanten en wetgevers. De politieke elite in de Bataafs-Franse tijd 1796-1810 (Amsterdam 1991)	2.0	negentiende_eeuw_13
13	14	P. Brood e.a. ed., Homines novi. De eerste volksvertegenwoordigers van 1795 (Amsterdam 1993)	2.0	negentiende_eeuw_14
14	15	H. van Felius en H.J. Metselaars, Noordhollandse Statenleden 1840-1919 ('s-Gravenhage [z.jr.])	2.0	negentiende_eeuw_15
15	16	P. Hofland, Leden van de Raad. De Amsterdamse gemeenteraad 1814-1941 (Amsterdam 1998)	2.0	negentiende_eeuw_16
16	17	H.P. Fölting, De vroedschap van 's-Gravenhage 1572-1795 (Pijnacker 1985)	2.0	negentiende_eeuw_17
17	18	Heraldieke Bibliotheek. J.B. Rietstap (red.) ('s-Gravenhage 1872-1883)	2.0	negentiende_eeuw_18
18	19	R.S. Wegener Sleeswijk en L. Oldersma, Rechterlijk Friesland 1811-1999. Naamlijst leden rechterlijke macht, leden openbaar ministerie en griffiers (Hilversum 1999)	2.0	negentiende_eeuw_19
19	20	De Maasgouw. Limburgs tijdschrift voor Geschiedenis, Taal en Kunst (MAastricht 1879-)	2.0	negentiende_eeuw_20
20	21	Gens Nostra (Amsterdam 1945-)	2.0	negentiende_eeuw_21
21	23	Jaarboek Oudheidkundige Kring 'De Ghulden Roos' (Roosendaal 1941-)	2.0	negentiende_eeuw_23
22	24	Algemeen Nederlandsch Familieblad (1883-1905)	2.0	negentiende_eeuw_24
23	26	Verslagen omtrent 's rijks oude archieven ('s-Gravenhage 1866-1969)	2.0	negentiende_eeuw_26
24	27	J.C. Mollema, Geschiedenis van Nederland ter zee (4 dln.; Amsterdam 1939-1942)	2.0	negentiende_eeuw_27
25	28	Jaarboek van den Nederlandschen Adel ('s-Gravenhage 1888-1894)	2.0	negentiende_eeuw_28
26	29	Jaarboek Centraal Bureau voor Genealogie en het Iconographisch Bureau ('s-Gravenhage 1947-)	2.0	negentiende_eeuw_29
27	30	H.A.M. Roelants, Gulden boek van Schiedam. Genealogieën en fragment-genealogieën van vroegere en hedendaagsche Schiedamsche geslachten (Amsterdam 1900)	2.0	negentiende_eeuw_30
28	31	Bijdragen en Mededeelingen Gelre, Vereeniging tot Beoefening van Geldersche Geschiedenis, Oudheidkunde en Recht (Arnhem 1898-)	2.0	negentiende_eeuw_31
29	32	G. Chr. Kok, In dienst van het recht. Uit de geschiedenis van het gerechtshof te 's-Gravenhage en de daaraan voorafgegane hoven (1428-heden) (Hilversum 2005)	2.0	negentiende_eeuw_32
30	33	P.J. van Koppen en J. ten Kate, De Hoge Raad in persoon. Benoemingen in de Hoge Raad der Nederlanden 1838-2002 (Deventer 2003)	2.0	negentiende_eeuw_33
0	69	P.G. Aalbers, Justitiae Sacrum. Zeven eeuwen rechtspraak in Arnhem (Utrecht 1998)	0.0	me_69
1	25	Th. Cuijpers e.a., Brabantse biografieën. Levensbeschrijvingen van bekende en onbekende Noordbrabanders (Amsterdam/Meppel 1992-)	0.0	me_25
2	6	J.W. Koopmans, De Staten van Holland en de Opstand. De ontwikkeling van hun functies en organisatie in de periode 1544-1588 ('s-Gravenhage 1990)	0.0	me_6
3	109	W.E. Smelt, Het oud-archief van de gemeente Zutphen (2 dln., Utrecht 1941)	0.0	me_109
4	111	Gelders Archief	0.0	me_111
5	112	O. Vries e.a., De Heeren van den Raede. Biografieën en groepsportret van de raadsheren van het Hof van Friesland, 1499-1811 (Hilversum 1999)	0.0	me_112
6	113	Nederland's Adelsboek ('s-Gravenhage 1903-)	0.0	me_113
7	114	Nouvelle Biographie National (Brussel 1988-)	0.0	me_114
8	115	H.M.M. van Kollenburg, Archief van de heren van Oijen (1550-1899) ('s-Hertogenbosch 1969)	0.0	me_115
9	116	G. Chr. Kok, In dienst van het recht. Uit de geschiedenis van het gerechtshof te 's-Gravenhage en de daaraan voorafgegane hoven (1428-heden) (Hilversum 2005)	0.0	me_116
10	117	A.J.M. Kerckhoffs-de Heij, De Grote Raad en zijn functionarissen 1477-1531 (Amsterdam 1980)	0.0	me_117
11	118	Raad van State 450 jaar. Repertorium ('s-Gravenhage 1983)	0.0	me_118
12	119	J. Houssiau, Les secrétaires du Conseil privé sous Charles Quint en Philippe II (c. 1531 - c. 1567) (Brussel 1998)	0.0	me_119
13	120	Biografisch Woordenboek van Gelderland. Bekende en onbekende mannen en vrouwen uit de Gelderse geschiedenis (Hilversum 1998-)	0.0	me_120
14	121	A.P. van Schilfgaarde, Het huis Bergh (Maastricht 1950)	0.0	me_121
15	122	A.H. Martens van Sevenhoven, Het archief der Geldersche Rekenkamer, 1559-1795, en van de commissarissen, belast met het beheer van de Geldersche Domeinen, 1543-1559 (2 dln., Den Haag 1925)	0.0	me_122
16	123	Geschiedenis van de provincie Utrecht (3 dln., Utrecht 1997)	0.0	me_123
17	124	Utrechtse biografieën. Levensbeschrijvingen van bekende en onbekende Utrechters. W. van den Broeke [e.a.] ed. (5 dln., Utrecht 1994-1998)	0.0	me_124
18	125	R. de Smedt ed., Les chevaliers de l'Ordre de la Toison d'or au XVe siècle. Notices bio-bibliographiques (2e dr., Frankfurt am Main 2000)	0.0	me_125
19	16	M. Baelde, De collaterale raden onder Karel V en Filips II (1531-1578). Bijdrage tot de geschiedenis van de centrale instellingen in de zestiende eeuw (Brussel 1965)	0.0	me_16
20	56	W.J. d'Ablaing van Giessenburg, Bannerheeren en ridderschap van Zutphen van den aanvang der beroerten in de XVIe eeuw tot het jaar 1795 (2 dln., 's-Gravenhage 1877-1885)	0.0	me_56
21	13	J.A.M.Y. Bos-Rops, 'The power of money. Financial officers in Holland in the late 15th and early 16th century', in: Robert Stein (ed.), Powerbrokers in the late middle-ages/Les courtiers du pouvoir au bas moyen-âge (Leuven 2001) 47-66	0.0	me_13
22	65	R.P. Cleveringa, Gemeene Landswarf en Hoofdmannenkamer te Groningen tot 1601 (Groningen etc. 1934)	0.0	me_65
23	59	Consilium Magnum 1473-1973 (Brussel 1977)	0.0	me_59
24	23	H. Cools, Mannen met macht. Edellieden en de Moderne Staat in de Bourgondisch-Habsburgse landen (1475-1530) (Zutphen 2001)	0.0	me_23
25	81	F.C. Berkenvelder, Zwolse regesten (6 dln., Zwolle 1980-1997)	0.0	me_81
26	85	W.J. d'Ablaing van Giessenburg, De ridderschap van het kwartier van Nijmegen. Namen en stamdeelen van de sedert 1587 verschenen edelen ('s-Gravenhage 1899)	0.0	me_85
27	10	M. Damen, De staat van dienst. De gewestelijke ambtenaren van Holland en Zeeland in de Bourgondische periode (1425-1482) (Hilversum 2002)	0.0	me_10
28	55	A. de Fouw jr., Onbekende raadpensionarissen ('s-Gravenhage 1946)	0.0	me_55
29	97	J.J. de Geer van Oudegein, Proeve eener geschiedenis van het geslacht van Nyenrode (met nalezingen) (2 dln., Utrecht 1851-1854)	0.0	me_97
30	71	S.A.L. de Graaff e.a., Inventarissen van de archivalia van de familie Zoudenbalch, 1393-1678 en van de familie van Wijckersloot, 1416-1827 (Utrecht 1986)	0.0	me_71
31	93	G.M.J. de Meij, Inventaris van de archieven van de familie Martini Buys, 1559-1966, en van het huis en de heerlijkheid Loenersloot (1276) 1569-1954 (Utrecht 1984)	0.0	me_93
32	11	P.J. Margry e.a., Van Camere vander Rekeninghen tot Algemene Rekenkamer. Zes eeuwen Rekenkamer. Gedenkboek bij het 175-jarig bestaan van de Algemene Rekenkamer ('s-Gravenhage 1989)	0.0	me_11
33	17	Raad van State 450 jaar ('s-Gravenhage 1981)	0.0	me_17
34	18	F. Doeleman, Lijst van civiele rechtszaken voor het Hof van Utrecht, waarvan de processtukken in het archief van het Hof zijn bewaard gebleven 1530-1630 (Utrecht 1980)	0.0	me_18
35	98	P. Doppler, Lijst der proosten van het Vrije Rijkskapittel van St. Servaas te Maastricht (800-1797) (Maastricht 1936)	0.0	me_98
36	26	L. Eekhout, Het admiralenboek. De vlagofficieren van de Nederlandse marine, 1382-1991 (Amsterdam 1992)	0.0	me_26
37	21	D.Th. Enklaar, Het landsheerlijk bestuur in het Sticht Utrecht aan deze zijde van den IJsel gedurende de regeering van bisschop David van Bourgondië 1456-1496 (Utrecht 1922)	0.0	me_21
38	58	H.P. Fölting, De landsadvocaten en raadpensionarissen der Staten van Holland en West-Friesland 1480-1795. Een genealogische benadering ('s-Gravenhage 1976)	0.0	me_58
39	27	Nationaal Biografisch Woordenboek (14 dln., Brussel 1964-1992)	0.0	me_27
40	92	R. Fruin, ‘Gedenkschrift van Joris de Bye, betreffende het bewind van Oldenbarnevelt’, in: Bijdragen en Mededelingen van het Historisch Genootschap 11 (1888) 400-459	0.0	me_92
41	14	R. Fruin, Het archief van prelaat en edelen van Zeeland ('s-Gravenhage 1904)	0.0	me_14
42	61	P. Gorissen, De Raadkamer van de hertog van Bourgondië te Maastricht (1473-1477) (Louvain/Paris 1959)	0.0	me_61
43	39	Het Utrechts Archief	0.0	me_39
44	74	J.A. Jaeger, Inventaris van het familiearchief van der Goes van Dirxland 1419-1928 (1965)	0.0	me_74
45	88	N. Japikse, 'Onafhankelijksdag (26 Juli 1581)', in: Bijdragen voor Vaderlandsche Geschiedenis en Oudheidkunde, 5e reeks, I (1913) 213-240	0.0	me_88
46	52	N. Japikse en H.H.P. Rijperman, Resolutiën der Staten-Generaal van 1576 tot 1609 (14 dln., 's-Gravenhage 1915-1970)	0.0	me_52
47	19	A.J.M. Kerckhoffs-de Hey, De Grote Raad en zijn functionarissen 1477-1531. Biografieën van raadsheren (Amsterdam 1980)	0.0	me_19
48	20	A.J. Maris en  H.L. Driessen, Het archief van het Hof van Gelre en Zutphen (1543-1795), het Hof van Justitie (1795-1802) en het departementaal Gerechtshof (1802-1811) I (Arnhem 1978)	0.0	me_20
49	29	A.J. Maris, 'De raadkamers of hoven van Karel den Stoute in Gelre en Zutphen, 1473-1477', in: Bijdragen en Mededelingen Gelre LVI (1957) 45-123	0.0	me_29
50	66	De Nederlandsche Leeuw ('s-Gravenhage 1883-)	0.0	me_66
51	8	A.S. de Blécourt en E.M. Meijers, Memorialen van het Hof (den Raad) van Holland, Zeeland en West-Friesland, van de secretaris Jan Rosa. Deelen I, II en III (Haarlem 1929)	0.0	me_8
52	68	Nationaal Archief	0.0	me_68
53	33	A.S. Stapel, Inventaris van het archief van de Staten van Utrecht in de landsheerlijke tijd 1375-1581 (Utrecht 1986)	0.0	me_33
54	2	Nieuw Nederlandsch Biografisch Woordenboek. P.C. Molhuysen en P.J. Blok ed. (10 dln., Leiden 1911-1937)	0.0	me_2
55	72	J.H. van Rombach, Inventaris van de archieven van de families Van Foreest, Van Egmond van de Nijenburg, etc.., (Alkmaar 1992)	0.0	me_72
56	9	C. Postma, Het Hoogheemraadschap van Delfland in de middeleeuwen, 1289-1589 (Hilversum 1989)	0.0	me_9
57	73	J. Smit, Het archief der rekenkamer ter Auditie van de gemeenelandsrekeningen en de opvolgende colleges met de daaronder berustende rekeningen ('s-Gravenhage 1946)	0.0	me_73
58	40	L. Stroobant, Les magistrats du Grand conseil de Malines (Antwerpen 1903)	0.0	me_40
59	57	S. ter Braake, De weg naar het Hof. De activiteiten  van 43 grafelijke ambtenaren in Den Haag aan het eind van de Middeleeuwen (1483-1506) (doctoraalscriptie VU 2002)	0.0	me_57
60	48	S. ter Braake, 'In dienst in Den Haag. Makelaardij bij het Hof van Holland aan het eind van de Middeleeuwen (1483-1506)', in: Holland 35 (2003) 9-26	0.0	me_48
61	102	A.L. Heerma van Voss, Rekeningen en andere stukken betreffende Friesland, afkomstig uit de Hollandsche Rekenkamer (1515-1575) ('s-Gravenhage 1949)	0.0	me_102
62	91	K. van Berkel, 'Aggeus de Albada en de crisis in de Opstand (1579-1587)', in: Bijdragen en Mededelingen betreffende de Geschiedenis der Nederlanden 96 (1981) 1-25	0.0	me_91
63	90	W. van de Pas, 'Gelre en de crises in de Opstand. De vredesoproep van Thomas Gramaye de Oude (1583)', in: Bijdragen en Mededelingen Gelre LXXXIV (1993) 21-41	0.0	me_90
64	37	J. van de Water, Groot Placaatboek […] der […] Staten ’s Lands van Utrecht […] (3 dln., Utrecht 1729)	0.0	me_37
65	42	B. van den Hoven van Genderen, De heren van de kerk. De kanunniken van Oudmunster te Utrecht in de late middeleeuwen (Zutphen 1997)	0.0	me_42
66	22	C.A. van Kalveen, Het bestuur van bisschop en Staten in het Nedersticht, Oversticht en Drenthe, 1483-1520 (Utrecht 1974)	0.0	me_22
67	60	H.F.K. van Nierop, Van ridders tot regenten. De Hollandse adel in de zestiende en zeventiende eeuw (Den Haag 1984)	0.0	me_60
68	46	J. van Rompaey, De Grote Raad van de hertogen van Boergondie en het parlement van Mechelen (Brussel 1973)	0.0	me_46
69	76	C.M.O. Verhas, De beginjaren van de Hoge Raad van Holland, Zeeland en West-Friesland (Den Haag 1997)	0.0	me_76
70	83	P. Berends, Het oud-archief der gemeente Harderwijk (2 dln., Harderwijk 1935)	0.0	me_83
71	54	W. Godenne en L.Th. Maes, Iconografie van de leden van de Grote Raad van Mechelen (Brussel etc. 1951)	0.0	me_54
72	70	B. Woelderink, Inventaris van het archief van Het Huis ten Donck (Rotterdam 1968)	0.0	me_70
73	86	A. Zijp, De strijd tusschen de Staten van Gelderland en het Hof 1543-1566 (Arnhem 1913)	0.0	me_86
74	38	S.B.J. Zilverberg, David van Bourgondië, bisschop van Terwaan en van Utrecht (± 1427-1496) (Groningen/Djakarta 1951)	0.0	me_38
75	53	W.W. van Driel, Familiearchief Van Dorp 1503-1657 (2 dln., 's-Gravenhage 1986)	0.0	me_53
76	107	De correspondentie van Willem van Oranje (1533-1584) (database met gedigitaliseerd beeldmateriaal, www.inghist.nl)	0.0	me_107
77	108	S. Muller Fz. e.a., Regesten van het archief der bisschopen van Utrecht (722-1528) (4 dln., Utrecht 1917-1922)	0.0	me_108
78	35	J. Sterk, Philips van Bourgondië (1465-1524), bisschop van Utrecht, als protagonist van de Renaissance. Zijn leven en maecenaat (Zutphen 1980)	0.0	me_35
0	2	O. Vries, e.a., De heeren van den raede. Biografieën en groepsportret van de raadsheren van het hof van Friesland, 1499-1811 (Hilversum 1999)	9.0	divperioden_2
1	3	Algemeen Nederlandsch Familieblad (1883-1905)	9.0	divperioden_3
2	4	Raad van State 450 jaar. Repertorium ('s-Gravenhage 1983)	9.0	divperioden_4
3	5	A.J. Mensema, De ridderschap van Overijssel 1460-1795 (3 dln., Zwolle 1993)	9.0	divperioden_5
4	6	H.G.A. Obreen, Geschiedenis van het geslacht van Wassenaer (Leiden 1903)	9.0	divperioden_6
5	7	A.P. van Nienes en M. Bruggeman, Archieven van de Friese stadhouders (Leeuwarden 2002)	9.0	divperioden_7
6	8	E. Smits, De Friesche admiraliteit boven water (2 dln., Dokkum 1996)	9.0	divperioden_8
7	9	M. de Haan Hettema en A. van Halmael, Stamboek van den Frieschen, vroegeren en lateren, adel (2 dln., Leeuwarden 1846)	9.0	divperioden_9
8	10	A.J.C.M. Gabriëls, De heren als dienaren en de dienaar als heer. Het stadhouderlijk stelsel in de tweede helft van de achttiende eeuw ('s-Gravenhage 1990)	9.0	divperioden_10
9	11	De Wapenheraut ('s-Gravenhage 1897-1920)	9.0	divperioden_11
10	12	Nederland's Patriciaat. Genealogieën van vooraanstaande geslachten ('s-Gravenhage 1910-)	9.0	divperioden_12
11	13	Nederland's Adelsboek ('s-Gravenhage 1903-)	9.0	divperioden_13
12	14	Genealogische en heraldische bladen (1906-1915)	9.0	divperioden_14
13	15	P. Brood e.a. ed., Homines novi. De eerste volksvertegenwoordigers van 1795 (Amsterdam 1993)	9.0	divperioden_15
14	16	Jaarboek van het Centraal Bureau voor Genealogie en het Iconographisch Bureau ('s-Gravenhage 1947- )	9.0	divperioden_16
15	17	De Nederlandsche Leeuw ('s-Gravenhage 1883-)	9.0	divperioden_17
16	18	Tresoar	9.0	divperioden_18
