	idcollege	periode	college	volgnummerbasiscollege	basis	id	old_idcollege	old_id
0	1	2	Staatssecretarie (Ministerie van de Secretarie van Staat)	0.0	0	1	batfra_1	batfra_1
1	2	2	Koninklijke Secretarie	0.0	0	2	batfra_2	batfra_2
2	3	2	Ministerie van Binnenlandse Zaken (1)	0.0	0	3	batfra_3	batfra_3
3	4	2	Ministerie van Financiën	0.0	0	4	batfra_4	batfra_4
4	5	2	Ministerie van Justitie en Politie	0.0	0	5	batfra_5	batfra_5
5	6	2	Ministerie van Oorlog	0.0	0	6	batfra_6	batfra_6
6	7	2	Staatsraad (Koninkrijk)	0.0	0	8	batfra_7	batfra_8
7	8	2	Ministerie van Openbare Eredienst	0.0	0	9	batfra_8	batfra_9
8	9	2	Ministerie van de Waterstaat	0.0	0	10	batfra_9	batfra_10
9	10	2	Ministerie van Eredienst en Binnenlandse Zaken	0.0	0	11	batfra_10	batfra_11
10	11	2	Ministerie van Buitenlandse Zaken	0.0	0	12	batfra_11	batfra_12
11	12	2	Ministerie van Koophandel en Koloniën	0.0	0	13	batfra_12	batfra_13
12	13	2	Ministerie van Marine en Koloniën	0.0	0	14	batfra_13	batfra_14
13	14	2	Ministerie van Marine	0.0	0	15	batfra_14	batfra_15
14	15	2	Directoraat-Generaal van Openbaar Onderwijs en Wetenschappen	0.0	0	16	batfra_15	batfra_16
15	16	2	Directoraat-Generaal van Schone Kunsten	0.0	0	17	batfra_16	batfra_17
16	17	2	Directoraat-Generaal van Wetenschappen en Kunsten	0.0	0	18	batfra_17	batfra_18
17	18	2	Directoraat-Generaal van de Publieke Schatkist	0.0	0	19	batfra_18	batfra_19
18	20	2	Directoraat-Generaal van de Publieke Schuld (en Pensioenen)	0.0	0	21	batfra_20	batfra_21
19	21	2	Kabinet van de Koning van Holland	0.0	0	22	batfra_21	batfra_22
20	22	2	Koninklijke Staatsdrukkerij	0.0	0	23	batfra_22	batfra_23
21	23	2	Raad van Judicature over de Middelen te Water en te Lande (Raadpensionaris)	0.0	0	25	batfra_23	batfra_25
22	24	2	Hoge Militaire Vierschaar (2)	0.0	0	26	batfra_24	batfra_26
23	25	2	Directoraat-Generaal van de Waterstaat	0.0	0	28	batfra_25	batfra_28
24	29	2	Conseil d' Etat	0.0	0	32	batfra_29	batfra_32
25	30	2	Ministère de l' Intérieur	0.0	0	33	batfra_30	batfra_33
26	31	2	Ministère des Relations Extérieures	0.0	0	34	batfra_31	batfra_34
27	32	2	Ministère de la Guerre	0.0	0	35	batfra_32	batfra_35
28	33	2	Ministère de la Marine et des Colonies	0.0	0	36	batfra_33	batfra_36
29	34	2	Ministère de la Justice	0.0	0	37	batfra_34	batfra_37
30	35	2	Ministère des Finances	0.0	0	38	batfra_35	batfra_38
31	36	2	Ministère de la Police Générale	0.0	0	39	batfra_36	batfra_39
32	37	2	Ministère du Trésor Impérial	0.0	0	40	batfra_37	batfra_40
33	38	2	Ministère de l' Administration de la Guerre	0.0	0	41	batfra_38	batfra_41
34	39	2	Ministère des Cultes	0.0	0	42	batfra_39	batfra_42
35	40	2	Ministère des Manufactures et du Commerce	0.0	0	43	batfra_40	batfra_43
36	41	2	Corps Législatif	0.0	0	44	batfra_41	batfra_44
37	42	2	Sénat Conservateur	0.0	0	45	batfra_42	batfra_45
38	43	2	Secrétairerie d' État Impériale	0.0	0	46	batfra_43	batfra_46
39	44	2	Direction-Générale des Ponts et Chaussées, Navigation intérieure, Ports de Commerce, Phares et Fanaux, et Lignes Télégraphiques.	0.0	0	47	batfra_44	batfra_47
40	45	2	Direction-Générale des Forêts	0.0	0	48	batfra_45	batfra_48
41	46	2	Direction-Générale des Mines	0.0	0	49	batfra_46	batfra_49
42	48	2	Cour des Comptes	0.0	0	51	batfra_48	batfra_51
43	49	2	Bureau Statistique de l' Empire	0.0	0	52	batfra_49	batfra_52
44	51	2	Direction-Générale de l' Enregistrement et des Domaines	0.0	0	54	batfra_51	batfra_54
45	53	2	Direction-Générale de la Police en Hollande	0.0	0	56	batfra_53	batfra_56
46	54	2	Gendarmerie Impériale	0.0	0	57	batfra_54	batfra_57
47	55	2	Cour de Cassation	0.0	0	58	batfra_55	batfra_58
48	59	2	Conseil Général de Commerce	0.0	0	63	batfra_59	batfra_63
49	61	2	Direction-Générale des Postes	0.0	0	65	batfra_61	batfra_65
50	62	2	Légion d' Honneur	0.0	0	66	batfra_62	batfra_66
51	63	2	Université Impériale	0.0	0	68	batfra_63	batfra_68
52	64	2	Lieutenant-Général de l' Empereur en Hollande	0.0	0	69	batfra_64	batfra_69
53	65	2	Gouvernement-Général des Départements de la Hollande (Algemene Stedehouder, Prins Stedehouder)	0.0	0	70	batfra_65	batfra_70
54	66	2	Secretarie van het Gouvernement van Holland	0.0	0	71	batfra_66	batfra_71
55	67	2	Koning van Holland, Lodewijk Napoleon	0.0	0	72	batfra_67	batfra_72
56	68	2	Koningin van Holland, Hortensia Eugenia	0.0	0	73	batfra_68	batfra_73
57	69	2	Keizer van Frankrijk, Napoleon	0.0	0	74	batfra_69	batfra_74
58	70	2	Intendance Générale des Finances (et du Trésor Public) en Hollande	0.0	0	75	batfra_70	batfra_75
59	71	2	Commissie vervangende het Hof van Rekeningen	0.0	0	76	batfra_71	batfra_76
60	72	2	Intendance de l' Intérieur en Hollande	0.0	0	77	batfra_72	batfra_77
61	73	2	Direction de la Caisse Centrale à Amsterdam	0.0	0	78	batfra_73	batfra_78
62	74	2	Essayeur-Generaal van de Munt	0.0	0	79	batfra_74	batfra_79
63	77	2	Staatsbewind der Bataafse Republiek	0.0	0	82	batfra_77	batfra_82
64	78	2	Wetgevend Lichaam, Vergadering van Hun Hoog Mogenden vertegenwoordigende het Bataafs Gemenebest (Raadpensionaris)	0.0	0	83	batfra_78	batfra_83
65	79	2	Raad van Binnenlandse Zaken	0.0	0	84	batfra_79	batfra_84
66	80	2	Wetgevend Lichaam van het Bataafse Gemenebest (1801-1805)	0.0	0	85	batfra_80	batfra_85
67	81	2	Raad van de Amerikaanse Bezittingen en Etablissementen	0.0	0	88	batfra_81	batfra_88
68	82	2	Raadpensionaris	0.0	0	90	batfra_82	batfra_90
69	83	2	Cour Impériale en Hollande	0.0	0	91	batfra_83	batfra_91
70	88	2	Conseil Général des Ponts et Chaussées	0.0	0	98	batfra_88	batfra_98
71	89	2	Direction-Générale de l' Imprimerie et de la Librairie	0.0	0	99	batfra_89	batfra_99
72	97	2	Imprimerie Impériale	0.0	0	107	batfra_97	batfra_107
73	98	2	Eerste Nationale Vergadering, representerende het volk van Nederland	0.0	0	108	batfra_98	batfra_108
74	99	2	Constituerende Vergadering representerende het Bataafse Volk	0.0	0	109	batfra_99	batfra_109
75	103	2	Intermediair Wetgevend Lichaam van het Bataafse Volk	0.0	0	113	batfra_103	batfra_113
76	104	2	Uitvoerend Bewind (Constitutioneel) van de Bataafse Republiek	0.0	0	114	batfra_104	batfra_114
77	112	2	Agentschap van Justitie	0.0	0	122	batfra_112	batfra_122
78	113	2	Nationaal Gerechtshof	0.0	0	123	batfra_113	batfra_123
79	114	2	Nationaal Syndicaat	0.0	0	124	batfra_114	batfra_124
80	115	2	Hoog Nationaal Gerechtshof	0.0	0	125	batfra_115	batfra_125
81	116	2	Agentschap van Inwendige Politie en Waterstaat	0.0	0	126	batfra_116	batfra_126
82	117	2	Commissie van Superintendentie der Rivieren	0.0	0	127	batfra_117	batfra_127
83	118	2	Commissie van Superintendentie van Zeehavens en Zeegaten	0.0	0	128	batfra_118	batfra_128
84	119	2	Commissie van Superintendentie over de Waterstaat der Bataafse Republiek	0.0	0	129	batfra_119	batfra_129
85	120	2	Comité-Centraal van de Waterstaat	0.0	0	130	batfra_120	batfra_130
86	123	2	Agentschap van Nationale Opvoeding	0.0	0	133	batfra_123	batfra_133
87	124	2	Agentschap van Nationale Oeconomie	0.0	0	134	batfra_124	batfra_134
88	125	2	Secretaris van Staat voor de Binnenlandse Zaken	0.0	0	135	batfra_125	batfra_135
89	127	2	Agentschap van Financiën	0.0	0	137	batfra_127	batfra_137
90	128	2	Thesaurier-Generaal en Raden van Financiën	0.0	0	138	batfra_128	batfra_138
91	129	2	Secretaris van Staat voor de Financiën	0.0	0	139	batfra_129	batfra_139
92	130	2	Raad van Financiën	0.0	0	140	batfra_130	batfra_140
93	131	2	Syndicat de Hollande	0.0	0	142	batfra_131	batfra_142
94	133	2	Agentschap van Buitenlandse Betrekkingen	0.0	0	144	batfra_133	batfra_144
95	134	2	Secretaris van Staat voor de Buitenlandse Betrekkingen	0.0	0	145	batfra_134	batfra_145
96	136	2	Comité tot de Algemene Zaken van het Bondgenootschap te Lande	0.0	0	147	batfra_136	batfra_147
97	137	2	Agentschap van Oorlog	0.0	0	148	batfra_137	batfra_148
98	138	2	Raad van Oorlog	0.0	0	149	batfra_138	batfra_149
99	139	2	Secretaris van Staat, Departement van Oorlog	0.0	0	150	batfra_139	batfra_150
100	140	2	Directoraat-Generaal voor de Zaken van Oorlog	0.0	0	152	batfra_140	batfra_152
101	142	2	Commissariaat der Franse troepen in soldij der Bataafse Republiek	0.0	0	154	batfra_142	batfra_154
102	143	2	Commissaris-Liquidateur van de Pretentiën van Gepreste Schippers	0.0	0	155	batfra_143	batfra_155
103	144	2	Depot-Generaal van Oorlog	0.0	0	156	batfra_144	batfra_156
104	146	2	Directie van de Landelijke Telegrafische Beseiningen	0.0	0	158	batfra_146	batfra_158
105	147	2	Comité tot de Zaken van de Marine	0.0	0	159	batfra_147	batfra_159
106	148	2	Agentschap van Marine	0.0	0	160	batfra_148	batfra_160
107	149	2	Raad van Marine	0.0	0	161	batfra_149	batfra_161
108	150	2	Ministerie van Binnenlandse Zaken (2)	0.0	0	163	batfra_150	batfra_163
109	151	2	Comité tot de Oost-Indische Handel en Bezittingen	0.0	0	164	batfra_151	batfra_164
110	153	2	Comité tot de Zaken van de Koloniën en Bezittingen op de kust van Guinea en in Amerika	0.0	0	166	batfra_153	batfra_166
111	155	2	Préfet du Département des Bouches-du-Rhin	0.0	0	168	batfra_155	batfra_168
112	156	2	Préfet du Département des Bouches-de-l' Escaut	0.0	0	169	batfra_156	batfra_169
113	157	2	Préfet du Département des Bouches-de-la-Meuse (Monden van de Maas)	0.0	0	170	batfra_157	batfra_170
114	158	2	Préfet du Département des Bouches-de-l' Yssel (Monden van de IJssel)	0.0	0	171	batfra_158	batfra_171
115	159	2	Préfet du Département de l' Ems-Occidental (Westereems)	0.0	0	172	batfra_159	batfra_172
116	160	2	Préfet du Département de la Frise	0.0	0	173	batfra_160	batfra_173
117	161	2	Préfet du Département de l' Issel-Supérieur (Boven IJssel)	0.0	0	174	batfra_161	batfra_174
118	162	2	Préfet du Département du Zuyderzee	0.0	0	175	batfra_162	batfra_175
119	164	2	Conseil des Poids et Mesures	0.0	0	178	batfra_164	batfra_178
120	167	2	Archives de l' Empire	0.0	0	181	batfra_167	batfra_181
121	171	2	Dépot Général de la Guerre	0.0	0	186	batfra_171	batfra_186
122	172	2	Direction-Générale des Revues et de la Conscription Militaire	0.0	0	187	batfra_172	batfra_187
123	173	2	Administration Générale des Poudres et Salpêtres	0.0	0	188	batfra_173	batfra_188
124	174	2	Conseil Impérial des Prises	0.0	0	189	batfra_174	batfra_189
125	175	2	Direction-Générale de la Comptabilité des Communes et des Hospices	0.0	0	190	batfra_175	batfra_190
126	176	2	Direction-Générale des Douanes	0.0	0	191	batfra_176	batfra_191
127	177	2	Direction-Générale de la Caisse d' Amortissement	0.0	0	192	batfra_177	batfra_192
128	178	2	Direction-Générale des Droits Réunis	0.0	0	193	batfra_178	batfra_193
129	179	2	Direction-Générale des Vivres	0.0	0	194	batfra_179	batfra_194
130	180	2	Conseil de Liquidation à Amsterdam	0.0	0	195	batfra_180	batfra_195
131	181	2	Préfet du Département de l' Ems-Oriental	0.0	0	196	batfra_181	batfra_196
132	182	2	Conseil d' Administration des Postes-Relais	0.0	0	198	batfra_182	batfra_198
133	183	2	Raad van Judicature voor de Middelen te Water en te Lande in Holland	0.0	0	199	batfra_183	batfra_199
134	186	2	Provisionele Raad van Regentschap van het Koninkrijk Holland	0.0	0	202	batfra_186	batfra_202
135	187	2	Commissie voor de Zaken van Holland (Conseil pour les Affaires de Hollande)	0.0	0	203	batfra_187	batfra_203
136	188	2	Hoog Keizerlijk Gerechtshof in Holland	0.0	0	204	batfra_188	batfra_204
137	190	2	Direction du Grand Livre de la Dette Public en Hollande	0.0	0	207	batfra_190	batfra_207
138	192	2	Direction Principale des Douanes en Hollande à Amsterdam	0.0	0	210	batfra_192	batfra_210
139	193	2	Maître des Requêtes chargé de l' Administration des Polders, Digues et Routes	0.0	0	211	batfra_193	batfra_211
140	194	2	Direction Principale des Postes en Hollande à Amsterdam	0.0	0	212	batfra_194	batfra_212
141	195	2	Ordre Impérial de la Réunion	0.0	0	213	batfra_195	batfra_213
142	197	2	Generaliteitsmuntkamer	0.0	0	216	batfra_197	batfra_216
143	198	2	Commissarissen van de Nationale Rekening	0.0	0	217	batfra_198	batfra_217
144	199	2	Nationale Rekenkamer (1)	0.0	0	218	batfra_199	batfra_218
145	200	2	Hof van Rekeningen van het Koninkrijk Holland	0.0	0	219	batfra_200	batfra_219
146	202	2	Zeeraad	0.0	0	221	batfra_202	batfra_221
147	203	2	Administration des Monnaies	0.0	0	222	batfra_203	batfra_222
148	205	2	Banque de France	0.0	0	224	batfra_205	batfra_224
149	207	2	Société Maternelle	0.0	0	226	batfra_207	batfra_226
150	208	2	Tweede Nationale Vergadering	0.0	0	227	batfra_208	batfra_227
151	209	2	Vertegenwoordigend Lichaam (1) (mei 1798-juni 1798)	0.0	0	228	batfra_209	batfra_228
152	210	2	Vertegenwoordigend Lichaam (2) (juli 1798-oktober 1801)	0.0	0	230	batfra_210	batfra_230
153	212	2	Directie van de Levantse Handel	0.0	0	233	batfra_212	batfra_233
154	213	2	Staatsdrukkerij	0.0	0	234	batfra_213	batfra_234
155	216	2	Hoge Zeekrijgsraad (tot oktober 1799)	0.0	0	237	batfra_216	batfra_237
156	217	2	Raad van de Amerikaanse Koloniën en Bezittingen	0.0	0	238	batfra_217	batfra_238
157	218	2	Secretarie van het Staatsbewind	0.0	0	240	batfra_218	batfra_240
158	219	2	Landsdrukkerij	0.0	0	241	batfra_219	batfra_241
159	222	2	Commissie van 's Lands Advocaten	0.0	0	247	batfra_222	batfra_247
160	223	2	Commissarissen der Bataafse Posterijen	0.0	0	248	batfra_223	batfra_248
161	226	2	Commissaris tot de Gecedeerde Landen aan de Bataafse Republiek	0.0	0	251	batfra_226	batfra_251
162	229	2	Algemene Secretarie van Staat	0.0	0	254	batfra_229	batfra_254
163	230	2	Secretaris van Staat Departement van Buitenlandse Zaken	0.0	0	255	batfra_230	batfra_255
164	231	2	Secretaris van Staat voor de Zaken van Oorlog	0.0	0	256	batfra_231	batfra_256
165	232	2	Secretaris van Staat voor de Zaken der Marine	0.0	0	257	batfra_232	batfra_257
166	233	2	Staatsraad (Raadpensionaris)	0.0	0	259	batfra_233	batfra_259
167	234	2	Intermediair Uitvoerend Bewind	0.0	0	260	batfra_234	batfra_260
168	236	2	Directoraat-Generaal van Justitie en Politie	0.0	0	262	batfra_236	batfra_262
169	237	2	Directoraat-Generaal voor de Zaken van de Indiën, de Koophandel en Koloniën	0.0	0	263	batfra_237	batfra_263
170	239	2	Directoraat-Generaal van de Posterijen	0.0	0	266	batfra_239	batfra_266
171	241	2	Raad van Judicature over de Middelen te Water en te Lande (Koninkrijk 1)	0.0	0	269	batfra_241	batfra_269
172	243	2	Wetgevend Lichaam, Vergadering van Hun Hoog Mogenden (Koninkrijk)	0.0	0	271	batfra_243	batfra_271
173	244	2	Betaalmeester van de Armée (van Oorlog)	0.0	0	272	batfra_244	batfra_272
174	245	2	Directeur van de Administratie van Oorlog	0.0	0	273	batfra_245	batfra_273
175	246	2	Koninklijke Orde van de Unie	0.0	0	274	batfra_246	batfra_274
176	247	2	Koninklijke Orde van Verdiensten	0.0	0	275	batfra_247	batfra_275
177	248	2	Algemene Administratie van de Waterstaat	0.0	0	276	batfra_248	batfra_276
178	250	2	Administrateurs der Posterijen	0.0	0	279	batfra_250	batfra_279
179	251	2	Opperjagermeester	0.0	0	280	batfra_251	batfra_280
180	252	2	Raad van Judicature over de Middelen te Water en te Lande (Koninkrijk 2)	0.0	0	281	batfra_252	batfra_281
181	253	2	Algemeen Bestuur van Weldadigheid	0.0	0	282	batfra_253	batfra_282
182	254	2	Hoog Heraldiek College	0.0	0	283	batfra_254	batfra_283
183	255	2	Hoge Militaire Vierschaar in Holland	0.0	0	284	batfra_255	batfra_284
184	256	2	Napoleon Louis Koning van Holland	0.0	0	285	batfra_256	batfra_285
185	259	2	Mortificatiefonds	0.0	0	288	batfra_259	batfra_288
186	260	2	Amortisatiekas (Mortificatiekas)	0.0	0	289	batfra_260	batfra_289
187	262	2	Ontvanger-Generaal van de Marine	0.0	0	291	batfra_262	batfra_291
188	263	2	Commissarissen der Nationale Beleenbank	0.0	0	292	batfra_263	batfra_292
189	265	2	Uitvoerend Bewind der Bataafse Republiek (tot 17 maart 1798 Provisioneel, vanaf 12 juni 1798 Intermediair)	0.0	0	295	batfra_265	batfra_295
190	268	2	Gouverneur-Generaal van Indië	0.0	0	298	batfra_268	batfra_298
191	269	2	Administrateurs de la Loterie Impériale de France	0.0	0	299	batfra_269	batfra_299
192	270	2	Landdrost en Assessoren van Friesland (1807-1810)	0.0	0	0	batfra_270	batfra_0
193	272	2	Landdrost en Assessoren van Overijssel (1807-1810)	0.0	0	0	batfra_272	batfra_0
194	275	2	Landdrost en Assessoren van Oost-Friesland (1808-1810)	0.0	0	0	batfra_275	batfra_0
195	278	2	Landdrost en Assessoren van Brabant (1807-1810)	0.0	0	0	batfra_278	batfra_0
196	279	2	Hof van Friesland (1499-1811)	0.0	0	0	batfra_279	batfra_0
197	280	2	Departementaal Gerechtshof van Friesland (1802-1811)	0.0	0	0	batfra_280	batfra_0
198	281	2	Representanten van het volk van Friesland	0.0	0	0	batfra_281	batfra_0
199	287	2	Departementaal Bestuur van Friesland (1805-1807)	0.0	0	0	batfra_287	batfra_0
200	288	2	Departementaal Gerechtshof van Groningen (1802-1811)	0.0	0	0	batfra_288	batfra_0
201	289	2	Departementaal Bestuur van Overijssel (1802-1805)	0.0	0	0	batfra_289	batfra_0
202	290	2	Departementaal Bestuur van de Delf	0.0	0	0	batfra_290	batfra_0
203	291	2	Departementaal Bestuur van Holland (1802-1805)	0.0	0	0	batfra_291	batfra_0
204	295	2	Departementaal Bestuur van de Rijn	0.0	0	0	batfra_295	batfra_0
205	296	2	Departementaal Bestuur van Utrecht (1802-1805)	0.0	0	0	batfra_296	batfra_0
206	298	2	Departementaal Bestuur van Gelderland (1802-1805)	0.0	0	0	batfra_298	batfra_0
207	299	2	Departementaal Bestuur van Zeeland (1802-1805)	0.0	0	0	batfra_299	batfra_0
208	300	2	Departementaal Bestuur van Brabant (1802-1805)	0.0	0	0	batfra_300	batfra_0
209	301	2	Hof van Justitie van Gelderland (1795-1802)	0.0	0	0	batfra_301	batfra_0
210	302	2	Departementaal Gerechtshof van Gelderland (1802-1811)	0.0	0	0	batfra_302	batfra_0
211	303	2	Departementaal Bestuur van de Amstel	0.0	0	0	batfra_303	batfra_0
212	304	2	Departementaal Bestuur van de Eems	0.0	0	0	batfra_304	batfra_0
213	305	2	Landdrost en Assessoren van Maasland (1807-1810)	0.0	0	0	batfra_305	batfra_0
214	306	2	Landdrost en Assessoren van Groningen (1807-1810)	0.0	0	0	batfra_306	batfra_0
215	307	2	Hof van Justitie (Hof Provinciaal) van Groningen (1795-1802)	0.0	0	0	batfra_307	batfra_0
216	308	2	Landdrost en Assessoren van Gelderland (1807-1810)	0.0	0	0	batfra_308	batfra_0
217	309	2	Departementaal Bestuur van de Dommel	0.0	0	0	batfra_309	batfra_0
218	310	2	Drossaard en Raden in de Etstoel (Hof van Justitie) van Drenthe	0.0	0	0	batfra_310	batfra_0
219	311	2	Departementaal Gerechtshof van Overijssel (1802-1811)	0.0	0	0	batfra_311	batfra_0
220	312	2	Departementaal Gerechtshof van de Oude IJssel (Deventer) (1799-1801)	0.0	0	0	batfra_312	batfra_0
221	313	2	Hof van Justitie van Brabant (1795-1802)	0.0	0	0	batfra_313	batfra_0
222	315	2	Landdrost en Assessoren van Amstelland (1807-1810)	0.0	0	0	batfra_315	batfra_0
223	316	2	Departementaal Bestuur van de Schelde en Maas	0.0	0	0	batfra_316	batfra_0
224	317	2	Departementaal Bestuur van de Oude IJssel	0.0	0	0	batfra_317	batfra_0
225	318	2	Departementaal Gerechtshof (Etstoel) van Drenthe (1802-1811)	0.0	0	0	batfra_318	batfra_0
226	320	2	Landdrost en Assessoren van Drenthe (1807-1810)	0.0	0	0	batfra_320	batfra_0
227	322	2	Provisionele Representanten van het Volk van Bataafs Brabant	0.0	0	0	batfra_322	batfra_0
228	323	2	Provisionele Representanten van het Volk van Zeeland	0.0	0	0	batfra_323	batfra_0
229	324	2	Provisionele Representanten van het Volk van Holland	0.0	0	0	batfra_324	batfra_0
230	325	2	Provisionele Representanten van het Volk van Overijssel	0.0	0	0	batfra_325	batfra_0
231	327	2	Departementaal Bestuur van de Landschap Drenthe (1805-1807)	0.0	0	0	batfra_327	batfra_0
232	328	2	Landdrost en Assessoren van Utrecht (1807-1810)	0.0	0	0	batfra_328	batfra_0
233	329	2	Landdrost en Assessoren van Zeeland (1807-1809)	0.0	0	0	batfra_329	batfra_0
234	330	2	Departementaal Bestuur van Texel	0.0	0	0	batfra_330	batfra_0
235	332	2	Departementaal Bestuur van Groningen (1802-1805)	0.0	0	0	batfra_332	batfra_0
236	333	2	Hof van Utrecht (1795-1799)	0.0	0	0	batfra_333	batfra_0
237	341	2	Departementaal Gerechtshof van Brabant (1802-1811)	0.0	0	0	batfra_341	batfra_0
238	342	2	Departementaal Gerechtshof van Holland (1803-1811)	0.0	0	0	batfra_342	batfra_0
239	343	2	Departementaal Gerechtshof van Zeeland (1803-1811)	0.0	0	0	batfra_343	batfra_0
240	344	2	Departementaal Gerechtshof van Utrecht (1802-1811)	0.0	0	0	batfra_344	batfra_0
241	345	2	Representanten van het volk van Stad en Lande	0.0	0	0	batfra_345	batfra_0
242	346	2	Provisionele Representanten van het Volk van Friesland	0.0	0	0	batfra_346	batfra_0
243	347	2	Provisionele Representanten van het Volk van Drenthe	0.0	0	0	batfra_347	batfra_0
244	348	2	Representanten van het volk van Drenthe	0.0	0	0	batfra_348	batfra_0
245	352	2	Provinciaal College van Politie, Financie en Algemeen Welzijn van Gelderland	0.0	0	0	batfra_352	batfra_0
246	353	2	Staten (Provisionele Representanten) van het Kwartier van de Veluwe	0.0	0	0	batfra_353	batfra_0
247	354	2	Staten (Provisionele Representanten) van het Kwartier van Nijmegen	0.0	0	0	batfra_354	batfra_0
248	355	2	Staten (Provisionele Representanten) van het Kwartier van Zutphen	0.0	0	0	batfra_355	batfra_0
249	359	2	Raad van Financiën in het Departement Gelderland	0.0	0	0	batfra_359	batfra_0
250	360	2	Departementaal Bestuur van Gelderland (1805-1807)	0.0	0	0	batfra_360	batfra_0
251	361	2	Departementaal Bestuur van Brabant (1805-1807)	0.0	0	0	batfra_361	batfra_0
252	362	2	Departementaal Bestuur van Friesland (1802-1805)	0.0	0	0	batfra_362	batfra_0
253	363	2	Departementaal Bestuur van Groningen (1805-1807)	0.0	0	0	batfra_363	batfra_0
254	364	2	Departementaal Bestuur van Holland (1805-1807)	0.0	0	0	batfra_364	batfra_0
255	365	2	Departementaal Bestuur van Overijssel (1805-1807)	0.0	0	0	batfra_365	batfra_0
256	366	2	Departementaal Bestuur van Utrecht (1805-1807)	0.0	0	0	batfra_366	batfra_0
257	367	2	Departementaal Bestuur van Zeeland (1805-1807)	0.0	0	0	batfra_367	batfra_0
258	381	2	Comité van Algemeen Welzijn, Waakzaamheid en Veiligheid van Zeeland	0.0	0	0	batfra_381	batfra_0
259	382	2	Representanten van het volk van Bataafs Brabant	0.0	0	0	batfra_382	batfra_0
260	383	2	Intermediair Administratief Bestuur van Gelderland	0.0	0	0	batfra_383	batfra_0
261	390	2	Intermediair Administratief Bestuur van Holland	0.0	0	0	batfra_390	batfra_0
262	392	2	Financiële Commissie van Holland (1799-1802)	0.0	0	0	batfra_392	batfra_0
263	393	2	Gedeputeerd Bestuur van Holland (1802-1805)	0.0	0	0	batfra_393	batfra_0
264	394	2	Raad van Financiën in het Departement Holland	0.0	0	0	batfra_394	batfra_0
265	395	2	Intermediair Administratief Bestuur van Bataafs Brabant	0.0	0	0	batfra_395	batfra_0
266	397	2	Raad van Financiën in het Departement Bataafs Brabant	0.0	0	0	batfra_397	batfra_0
267	398	2	Raad van Financiën in de Landschap Drenthe	0.0	0	0	batfra_398	batfra_0
268	400	2	Constitutiecommissie van 1796	0.0	0	0	batfra_400	batfra_0
269	404	2	Constitutiecommissie van 1797	0.0	0	0	batfra_404	batfra_0
270	405	2	Constitutiecommissie van 1798	0.0	0	0	batfra_405	batfra_0
271	406	2	Departement van Buitenlandse Zaken (Provisioneel Uitvoerend Bewind)	0.0	0	0	batfra_406	batfra_0
272	409	2	Intermediair Administratief Bestuur van Zeeland	0.0	0	0	batfra_409	batfra_0
273	410	2	Intermediair Administratief Bestuur van Friesland	0.0	0	0	batfra_410	batfra_0
